frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
201,6.706,1,1,down,down,173.79,176.9,173.3,176.49,17.23,15.27,168.65,174.41,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
202,6.739,1,1,down,down,174.05,177.45,173.37,176.57,17.54,14.21,168.69,175.31,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
203,6.772,1,1,down,down,174.55,178.77,173.46,177.4,17.74,14.34,168.83,174.95,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
204,6.806,1,1,down,down,174.03,179.6,173.93,177.68,16.98,15.24,168.87,174.0,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
205,6.839,1,1,down,down,175.85,179.39,174.12,177.91,17.1,15.51,169.39,173.78,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
206,6.872,1,1,down,down,177.3,179.23,174.4,178.09,16.68,15.56,169.77,173.96,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
207,6.906,1,1,down,down,176.07,179.67,174.5,178.32,16.42,15.57,169.36,173.56,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
208,6.939,1,1,down,down,177.55,179.68,174.82,178.39,17.44,15.71,169.39,173.64,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
209,6.972,1,1,down,down,178.45,178.43,175.23,178.47,17.25,16.79,169.92,173.28,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
210,7.006,1,1,down,down,178.52,178.04,175.59,178.44,17.2,17.15,170.1,173.3,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
211,7.039,1,1,down,down,177.92,178.59,175.91,178.61,16.62,16.72,170.33,173.34,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
212,7.073,1,1,down,down,177.55,179.36,176.3,178.76,16.56,16.47,170.39,173.38,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
213,7.106,1,1,down,down,175.76,179.28,176.47,178.96,16.08,16.76,170.19,173.54,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
214,7.139,1,1,down,down,177.15,177.97,176.73,179.0,16.45,16.91,170.16,173.52,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
215,7.173,1,1,down,down,175.54,178.81,176.81,179.0,15.11,16.33,170.33,173.58,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
216,7.206,1,1,down,down,176.53,179.34,177.02,178.98,15.38,16.05,170.13,174.13,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
217,7.239,1,1,down,down,177.72,179.53,177.17,178.99,15.96,15.76,169.89,173.76,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
218,7.273,1,1,down,down,178.06,178.68,177.24,178.95,15.98,15.7,170.21,173.76,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
219,7.306,1,1,down,down,179.18,179.95,177.49,178.97,17.32,16.25,169.89,173.94,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
220,7.339,1,1,down,down,179.31,179.29,177.64,178.94,18.36,16.92,170.36,173.38,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
221,7.373,1,1,down,down,178.52,179.18,177.65,179.0,18.57,17.58,171.25,172.61,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
222,7.406,1,1,down,down,179.49,178.95,177.73,179.08,18.19,17.73,170.45,172.69,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
223,7.44,1,1,down,down,179.17,179.97,177.83,179.19,19.35,18.33,170.35,172.29,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
224,7.473,1,1,down,down,178.83,179.01,177.94,179.16,19.44,19.25,170.51,171.92,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
225,7.506,1,1,down,down,177.88,176.76,178.12,178.95,19.88,18.81,171.51,171.79,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
226,7.54,1,1,down,down,175.53,175.48,177.98,178.75,20.98,17.86,171.14,172.42,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
227,7.573,1,1,down,down,177.4,173.53,178.14,178.31,20.58,17.5,171.11,171.84,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
228,7.606,1,1,down,down,174.74,168.67,177.99,177.42,20.75,17.94,171.15,170.38,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
229,7.64,1,1,down,down,166.87,174.4,177.08,176.99,22.24,19.22,170.29,171.53,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
230,7.673,1,1,down,down,156.75,162.9,175.31,175.68,23.07,17.71,169.49,171.4,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
231,7.706,1,1,down,down,158.54,163.47,173.59,174.3,23.47,16.73,170.48,171.84,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
232,7.74,1,1,down,down,162.9,160.39,172.22,172.73,24.49,15.51,171.57,172.11,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
233,7.773,1,1,down,down,160.01,160.27,170.68,171.15,25.0,15.94,171.01,172.8,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
234,7.806,1,1,down,down,105.22,150.81,164.49,168.81,29.86,17.41,171.79,173.43,0,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
235,7.84,1,1,down,down,104.91,156.0,158.3,166.81,36.99,16.34,171.31,173.35,0,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
236,7.873,1,1,transition,down,106.43,177.95,152.26,166.72,39.41,25.92,172.28,173.82,0,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
237,7.907,1,1,transition,down,38.28,99.58,140.63,160.29,25.41,20.46,172.02,173.88,0,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
238,7.94,1,1,transition,down,24.77,178.21,128.07,160.51,24.04,27.26,171.0,175.4,0,0,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
239,7.973,1,1,up,down,5.78,72.82,113.77,152.12,20.79,13.94,171.46,175.45,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
240,8.007,1,1,up,down,2.43,41.35,99.41,141.51,20.32,19.94,171.49,175.7,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
241,8.04,1,1,up,up,0.47,21.98,85.54,128.81,18.55,19.95,171.52,175.52,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
242,8.073,1,1,up,up,4.41,11.48,72.85,116.19,17.9,19.15,171.57,175.4,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
243,8.107,1,1,up,up,0.41,10.8,59.67,103.47,17.37,17.3,172.03,175.27,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
244,8.14,1,1,up,up,1.7,8.86,46.23,90.84,16.64,17.29,171.67,175.97,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
245,8.173,1,1,up,up,5.42,12.18,33.35,78.5,15.15,17.29,171.65,177.35,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
246,8.207,1,1,up,up,3.5,14.01,24.88,67.1,13.92,16.46,171.01,176.92,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
247,8.24,1,1,up,up,3.23,17.03,16.4,55.52,14.41,16.21,171.63,176.94,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
248,8.274,1,1,up,up,3.5,14.02,7.82,41.86,17.44,16.25,171.58,177.13,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
249,8.307,1,1,up,up,5.5,15.79,5.09,34.88,18.09,14.6,172.37,177.38,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
250,8.34,1,1,up,up,3.49,14.87,3.32,21.27,18.85,15.19,172.53,176.53,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
251,8.374,1,1,up,up,0.49,14.41,2.88,16.4,17.56,15.02,172.39,175.96,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
252,8.407,1,1,up,up,0.0,10.61,2.68,13.84,16.81,14.32,172.65,175.25,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
253,8.44,1,1,up,up,1.73,11.41,2.78,12.96,17.1,17.64,172.69,175.33,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
254,8.474,1,1,up,up,1.26,13.35,2.52,13.11,17.92,17.55,172.81,176.31,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
255,8.507,1,1,up,up,3.24,13.28,2.75,13.32,18.18,17.49,173.13,175.79,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
256,8.54,1,1,up,up,2.01,12.71,2.78,13.64,17.22,16.81,173.24,175.43,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
257,8.574,1,1,up,up,2.19,10.2,2.51,13.48,16.84,17.33,172.94,175.97,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
258,8.607,1,1,up,up,0.81,8.47,2.29,13.01,15.79,16.98,172.02,176.16,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
259,8.641,1,1,up,up,0.33,8.44,2.05,12.3,15.69,17.43,171.95,176.21,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
260,8.674,1,1,up,up,3.51,7.38,2.05,11.74,15.12,16.15,172.87,175.67,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
261,8.707,1,1,up,up,4.9,9.31,2.0,11.2,14.7,15.92,172.23,175.7,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
262,8.741,1,1,up,up,2.47,10.33,1.91,10.83,14.77,14.59,171.92,175.74,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
263,8.774,1,1,up,up,3.93,6.32,2.2,10.15,17.07,15.55,172.5,175.01,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
264,8.807,1,1,up,up,11.97,16.27,3.2,10.62,16.94,15.62,171.01,175.89,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
265,8.841,1,1,up,up,8.89,8.25,3.79,10.36,18.84,17.31,172.53,175.14,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
266,8.874,1,1,up,up,22.47,26.2,5.56,11.43,21.42,19.15,171.5,175.08,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
267,8.907,1,1,up,up,68.78,114.32,11.02,19.85,29.37,45.17,170.26,175.25,0,0,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
268,8.941,1,1,up,up,94.99,150.09,18.77,31.3,25.43,28.23,170.35,173.98,1,0,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
269,8.974,1,1,transition,transition,97.23,106.38,26.69,39.31,34.24,19.28,170.54,173.29,0,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
270,9.008,1,1,transition,transition,131.56,105.8,37.59,47.43,24.44,12.87,169.88,172.8,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
271,9.041,1,1,transition,transition,158.32,128.77,50.75,57.45,19.62,15.33,170.17,173.18,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
272,9.074,1,1,transition,transition,159.93,140.18,63.79,68.52,16.9,15.45,170.18,173.76,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
273,9.108,1,1,transition,transition,172.8,153.1,77.78,80.5,15.6,14.56,170.3,172.81,1,1,1,1,0,1,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,
274,9.141,2,1,down,transition,171.96,154.55,,92.52,16.63,14.36,170.54,172.76,1,1,2,1,1,1,1,0,3,,
275,9.174,2,1,down,transition,174.54,162.34,174.54,105.52,16.37,15.45,170.98,171.95,1,1,2,1,1,1,1,0,3,,
276,9.208,2,2,down,down,173.39,164.69,173.96,,16.7,16.28,171.48,171.03,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
277,9.241,2,2,down,down,175.27,160.95,174.4,160.95,17.59,15.23,170.75,171.38,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
278,9.274,2,2,down,down,179.83,164.15,175.76,162.55,16.99,15.68,170.99,171.84,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
279,9.308,2,2,down,down,179.08,166.43,176.42,163.84,17.38,16.66,171.61,171.57,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
280,9.341,2,2,down,down,178.67,167.93,176.8,164.86,18.24,16.59,171.34,171.54,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
281,9.374,2,2,down,down,179.01,170.55,177.11,166.0,18.25,16.92,170.92,172.2,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
282,9.408,2,2,down,down,179.92,171.67,177.46,166.94,17.71,15.59,171.24,172.74,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
283,9.441,2,2,down,down,179.9,173.13,177.73,167.83,17.89,15.56,171.35,172.48,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
284,9.475,2,2,down,down,178.77,174.11,177.84,168.61,19.09,15.91,172.09,171.82,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
285,9.508,2,2,down,down,179.38,175.01,177.98,169.32,19.53,15.89,172.12,172.14,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
286,9.541,2,2,down,down,179.05,175.02,178.07,169.89,20.08,15.5,171.97,172.14,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
287,9.575,2,2,down,down,180.0,174.72,178.52,170.33,20.36,14.51,171.02,172.58,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
288,9.608,2,2,down,down,178.37,174.31,178.94,170.66,19.47,14.63,171.5,172.7,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
289,9.641,2,2,down,down,178.42,175.04,179.2,171.84,18.88,14.77,172.43,172.23,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
290,9.675,2,2,down,down,178.28,172.9,179.07,172.57,18.73,13.82,172.04,172.19,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
291,9.708,2,2,down,down,176.07,172.62,178.82,173.08,18.06,13.37,171.87,172.04,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
292,9.741,2,2,down,down,177.78,173.34,178.75,173.53,18.47,14.09,172.36,171.65,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
293,9.775,2,2,down,down,176.73,174.02,178.56,173.82,17.87,14.4,171.99,171.31,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
294,9.808,2,2,down,down,177.38,172.81,178.34,173.92,18.02,13.71,171.55,171.36,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
295,9.842,2,2,down,down,178.23,173.14,178.21,173.92,18.83,13.67,171.16,171.77,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
296,9.875,2,2,down,down,175.4,176.2,177.93,174.09,17.21,14.94,171.21,172.19,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
297,9.908,2,2,down,down,176.18,177.28,177.66,174.28,17.28,14.57,171.1,172.55,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
298,9.942,2,2,down,down,176.55,176.81,177.45,174.43,17.35,14.23,171.6,172.81,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
299,9.975,2,2,down,down,175.52,173.62,177.08,174.34,17.14,13.15,171.24,172.26,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
300,10.008,2,2,down,down,176.1,173.35,176.89,174.26,17.43,13.06,171.24,172.52,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
301,10.042,2,2,down,down,176.31,174.2,176.71,174.19,17.14,13.49,171.19,172.55,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
302,10.075,2,2,down,down,175.65,173.07,176.49,174.2,16.51,12.86,171.08,173.33,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
303,10.108,2,2,down,down,175.42,173.31,176.44,174.26,16.44,13.12,171.36,173.41,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
304,10.142,2,2,down,down,176.4,174.81,176.32,174.38,17.33,14.27,171.08,173.03,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
305,10.175,2,2,down,down,177.27,174.21,176.37,174.4,17.74,14.38,171.27,173.54,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
306,10.209,2,2,down,down,179.75,173.54,176.57,174.46,18.22,14.52,171.07,173.26,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
307,10.242,2,2,down,down,179.96,172.56,176.71,174.41,18.17,14.89,170.36,171.92,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
308,10.275,2,2,down,down,177.66,170.98,176.9,173.98,18.73,15.86,171.15,172.48,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
309,10.309,2,2,down,down,177.77,169.95,177.03,173.37,18.62,15.59,170.54,172.12,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
310,10.342,2,2,down,down,177.97,170.4,177.15,172.83,19.05,16.75,170.1,172.23,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
311,10.375,2,2,down,down,175.71,171.82,177.17,172.68,20.12,16.16,169.48,172.7,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
312,10.409,2,2,down,down,169.67,170.51,176.63,172.45,21.39,16.61,170.63,172.05,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
313,10.442,2,2,down,down,167.12,165.72,175.86,171.74,21.73,16.79,171.15,172.61,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
314,10.475,2,2,down,down,156.6,166.15,174.28,171.16,22.66,17.39,171.28,172.27,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
315,10.509,2,2,transition,down,157.93,145.49,172.82,168.85,23.49,14.54,170.45,171.72,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
316,10.542,2,2,transition,transition,153.08,147.76,170.88,166.59,20.9,15.16,171.23,172.41,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
317,10.575,2,2,transition,transition,143.35,114.27,168.05,161.6,22.57,14.21,170.27,172.96,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
318,10.609,2,2,transition,transition,108.47,132.56,162.11,158.18,27.32,14.91,169.2,172.55,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
319,10.642,2,2,transition,transition,122.77,142.43,157.34,155.67,27.42,17.63,169.71,172.53,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
320,10.676,2,2,transition,transition,43.68,123.93,146.18,151.75,21.62,19.82,170.32,173.56,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
321,10.709,2,2,transition,transition,11.63,52.98,132.33,142.0,25.14,18.45,170.39,175.24,0,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
322,10.742,2,2,up,transition,25.55,114.13,119.63,137.31,23.78,19.62,170.66,177.08,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
323,10.776,2,2,up,transition,11.43,138.55,105.94,134.54,20.18,24.7,171.59,176.38,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
324,10.809,2,2,up,transition,21.1,179.45,93.56,135.29,23.18,47.5,171.51,178.04,1,0,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
325,10.842,2,2,up,transition,4.2,28.58,79.98,123.86,19.73,14.32,171.51,176.54,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
326,10.876,2,2,up,transition,1.22,26.62,67.03,112.23,18.68,11.24,173.14,174.34,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
327,10.909,2,2,up,transition,2.36,24.28,54.07,112.23,23.41,11.31,172.72,174.31,0,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
328,10.942,2,2,up,transition,1.24,20.0,41.42,112.23,21.19,11.54,172.13,174.27,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
329,10.976,2,2,up,up,0.79,21.63,29.54,101.91,19.83,14.89,172.99,172.94,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
330,11.009,2,2,up,up,5.28,121.53,20.94,99.72,20.12,19.41,171.95,173.68,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
331,11.043,2,2,up,up,2.13,30.56,10.88,99.72,22.49,12.65,171.39,174.92,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
332,11.076,2,2,up,up,3.29,20.14,7.52,99.72,21.37,10.77,170.42,176.43,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
333,11.109,2,2,up,up,2.06,21.84,6.72,99.72,18.83,10.18,170.74,176.57,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
334,11.143,2,2,up,up,6.65,20.77,5.15,91.93,18.44,9.43,171.29,175.48,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
335,11.176,2,2,up,up,4.48,19.27,4.57,82.49,18.44,11.38,171.62,176.25,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
336,11.209,2,2,up,up,4.84,17.89,3.21,82.49,19.26,13.2,172.11,175.1,1,1,2,2,1,1,1,1,4,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
