frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
127,4.237,0,0,transition,transition,104.81,85.67,147.97,107.87,2.58,5.96,169.68,170.7,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
128,4.271,0,0,transition,transition,108.06,82.26,147.97,103.76,2.85,2.96,169.89,171.47,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
129,4.304,0,0,transition,transition,95.69,79.24,147.97,99.76,0.88,0.83,171.63,171.49,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
130,4.337,0,0,transition,transition,79.97,73.8,147.97,95.65,2.06,1.15,171.32,171.81,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
131,4.371,0,0,transition,transition,75.85,71.5,147.97,91.69,4.67,2.63,171.26,171.32,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
132,4.404,0,0,transition,transition,74.82,70.19,147.97,87.92,4.89,4.91,171.4,171.48,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
133,4.437,0,0,transition,transition,60.04,64.19,147.97,84.15,3.3,6.2,171.33,170.9,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
134,4.471,0,0,transition,transition,50.89,60.64,147.97,80.55,0.13,7.06,171.03,170.63,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
135,4.504,0,0,transition,transition,52.46,59.5,147.97,76.95,2.34,9.95,169.93,170.18,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
136,4.537,0,0,transition,transition,49.56,56.84,147.97,73.53,1.64,12.43,169.81,169.52,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
137,4.571,0,0,transition,transition,51.69,53.35,147.97,70.19,1.12,13.01,169.14,170.07,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
138,4.604,0,0,transition,transition,49.81,53.1,147.97,67.52,5.26,16.01,170.11,169.99,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
139,4.638,0,0,transition,transition,46.98,49.06,147.97,64.47,4.5,15.97,169.44,169.84,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
140,4.671,0,0,transition,transition,43.1,48.26,147.97,61.64,6.04,17.74,169.67,170.51,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
141,4.704,0,0,transition,up,149.2,47.0,147.97,58.95,3.19,17.73,169.43,169.73,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
142,4.738,0,0,transition,up,41.26,44.99,147.97,56.55,6.53,19.2,169.75,170.2,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
143,4.771,0,0,transition,up,42.65,44.21,147.97,54.28,8.73,20.22,170.49,170.41,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
144,4.804,0,0,transition,up,42.53,43.23,147.97,52.03,13.29,21.25,170.74,170.89,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
145,4.838,0,0,transition,up,37.8,42.9,147.97,50.26,10.06,21.67,171.06,170.54,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
146,4.871,0,0,transition,up,39.33,40.89,147.97,48.61,12.27,22.22,170.76,170.19,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
147,4.904,0,0,transition,up,38.01,39.65,147.97,46.96,10.32,20.34,170.15,170.79,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
148,4.938,0,0,transition,up,37.43,38.95,147.97,45.46,10.31,21.06,169.55,171.29,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
149,4.971,0,0,transition,up,39.59,39.24,147.97,44.29,9.63,20.29,169.34,170.42,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
150,5.005,0,0,transition,up,45.67,38.85,147.97,43.1,6.02,19.81,169.04,170.75,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
151,5.038,0,0,transition,up,38.48,40.31,147.97,42.37,9.62,19.69,169.13,170.47,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
152,5.071,0,0,transition,up,40.21,41.4,147.97,41.8,9.51,20.02,170.61,171.45,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
153,5.105,0,0,transition,up,39.8,43.33,147.97,41.5,8.55,18.24,170.02,172.02,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
154,5.138,0,0,transition,up,39.17,44.15,147.97,41.43,7.98,16.13,170.09,171.93,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
155,5.171,0,0,transition,up,40.82,45.46,147.97,41.53,7.2,14.36,169.76,171.45,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
156,5.205,0,0,transition,up,49.02,46.36,147.97,41.79,8.51,12.92,167.99,171.97,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
157,5.238,0,0,transition,up,48.4,48.04,147.97,42.22,7.31,9.91,169.75,172.4,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
158,5.271,0,0,transition,up,47.43,49.64,147.97,42.95,5.62,9.81,169.97,171.62,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
159,5.305,0,0,transition,up,47.68,53.46,147.97,44.1,5.1,9.51,171.59,171.97,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
160,5.338,0,0,transition,up,51.3,55.25,147.97,45.46,4.15,8.98,170.63,172.53,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
161,5.372,0,0,transition,transition,57.67,57.24,147.97,46.96,3.18,7.42,170.51,172.56,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
162,5.405,0,0,transition,transition,58.82,56.75,147.97,48.45,6.27,5.2,170.32,172.36,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
163,5.438,0,0,transition,transition,60.31,62.04,147.97,50.26,2.65,3.67,171.29,172.21,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
164,5.472,0,0,transition,transition,61.4,65.05,147.97,52.23,1.66,0.34,170.14,171.93,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
165,5.505,0,0,transition,transition,70.38,64.36,147.97,53.98,1.27,0.87,169.68,172.27,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
166,5.538,0,0,transition,transition,66.91,66.97,147.97,55.89,1.59,1.62,170.98,173.21,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
167,5.572,0,0,transition,transition,72.64,71.15,147.97,58.03,3.69,4.05,169.51,172.54,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
168,5.605,0,0,transition,transition,75.27,74.55,147.97,60.38,5.04,3.56,170.74,172.77,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
169,5.638,0,0,transition,transition,80.43,78.98,147.97,62.95,3.35,4.87,169.83,172.93,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
170,5.672,0,0,transition,transition,87.37,80.44,147.97,65.52,4.86,6.21,170.31,173.55,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
171,5.705,0,0,transition,transition,115.51,84.39,147.97,68.1,7.52,8.19,170.42,172.79,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
172,5.739,0,0,transition,transition,86.97,85.58,147.97,70.63,4.0,8.69,170.73,172.55,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
173,5.772,0,0,transition,transition,95.89,89.48,147.97,73.31,3.87,9.57,171.03,172.68,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
174,5.805,0,0,transition,transition,104.21,94.28,147.97,76.44,5.58,9.56,170.37,172.69,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
175,5.839,0,0,transition,transition,99.75,98.63,147.97,79.49,6.33,10.22,171.29,172.57,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
176,5.872,0,0,transition,transition,107.85,100.47,147.97,82.44,4.42,10.93,171.03,172.29,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
177,5.905,0,0,transition,transition,107.47,101.48,147.97,85.53,3.65,10.87,171.41,173.85,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
178,5.939,0,0,transition,transition,113.61,105.04,147.97,88.71,5.66,12.2,171.57,173.29,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
179,5.972,0,0,transition,transition,114.11,112.25,147.97,92.13,6.19,10.79,170.07,173.64,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
180,6.005,0,0,transition,transition,118.01,118.38,147.97,95.78,6.6,11.0,170.28,172.96,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
181,6.039,0,0,transition,transition,128.32,123.21,147.97,99.47,4.58,10.08,171.57,172.61,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
182,6.072,0,0,transition,transition,135.39,127.62,147.97,103.4,4.8,10.69,169.62,172.75,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
183,6.106,0,0,transition,transition,143.19,131.11,147.97,107.29,4.74,10.25,170.37,173.64,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
184,6.139,0,0,transition,transition,144.66,134.8,147.97,111.4,7.02,10.61,171.04,173.76,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
185,6.172,0,0,transition,transition,148.55,139.13,147.97,115.53,7.75,11.51,171.52,173.02,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
186,6.206,0,0,transition,transition,154.39,142.92,147.97,119.59,8.02,11.02,171.03,173.08,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
187,6.239,0,0,transition,transition,158.14,146.28,147.97,123.56,6.83,11.11,172.03,172.93,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
188,6.272,0,0,transition,transition,158.98,149.67,147.97,127.66,7.49,9.52,172.51,174.01,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
189,6.306,0,0,transition,transition,159.09,152.73,147.97,131.93,8.18,9.38,172.28,173.44,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
190,6.339,0,0,transition,transition,159.88,153.91,147.97,136.0,7.26,8.68,172.04,174.1,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
191,6.373,0,0,transition,transition,160.85,157.05,147.97,139.73,7.29,7.51,173.61,175.48,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
192,6.406,0,0,transition,transition,161.77,160.04,147.97,143.21,7.77,7.79,173.57,174.69,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
193,6.439,0,0,transition,transition,163.54,162.98,147.97,146.52,8.16,8.24,172.51,174.28,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
194,6.473,0,1,transition,down,167.85,164.86,147.97,,5.19,7.08,173.06,174.96,1,1,0,1,0,1,0,0,1,,
195,6.506,0,1,transition,down,165.53,165.87,147.97,165.87,7.23,7.0,172.99,175.97,1,1,0,1,0,1,0,0,1,,
196,6.539,0,1,transition,down,163.2,164.73,147.97,165.3,7.91,7.66,173.66,176.51,1,1,0,1,0,1,0,0,1,,
197,6.573,0,1,transition,down,162.4,163.21,147.97,164.6,8.82,8.9,173.89,176.21,1,1,0,1,0,1,0,0,1,,
198,6.606,0,1,transition,down,162.63,162.29,147.97,164.03,7.95,8.47,174.51,176.47,1,1,0,1,0,1,0,0,1,,
199,6.639,0,1,transition,down,162.77,161.99,147.97,163.62,7.92,8.8,174.57,176.14,1,1,0,1,0,1,0,0,1,,
200,6.673,0,1,transition,down,161.72,160.43,147.97,163.09,8.6,9.28,173.89,175.87,1,1,0,1,0,1,0,0,1,,
201,6.706,0,1,transition,down,162.86,159.74,147.97,162.61,7.65,9.51,173.71,175.47,1,1,0,1,0,1,0,0,1,,
202,6.74,0,1,transition,down,157.86,156.12,147.97,161.8,10.78,10.96,173.02,174.91,1,1,0,1,0,1,0,0,1,,
203,6.773,0,1,transition,transition,156.52,155.38,147.97,161.08,10.67,10.64,172.7,174.77,1,1,0,1,0,1,0,0,1,,
204,6.806,0,1,transition,transition,156.57,152.55,147.97,160.23,9.54,10.89,173.19,175.27,1,1,0,1,0,1,0,0,1,,
205,6.84,0,1,transition,transition,153.69,149.03,147.97,159.21,9.36,10.75,172.72,175.22,1,1,0,1,0,1,0,0,1,,
206,6.873,0,1,transition,transition,151.0,145.55,147.97,158.07,8.67,10.91,172.72,174.29,1,1,0,1,0,1,0,0,1,,
207,6.906,0,1,transition,transition,148.38,143.56,147.97,156.21,9.12,11.73,172.54,173.05,1,1,0,1,0,1,0,0,1,,
208,6.94,0,1,transition,transition,152.08,140.44,147.97,154.19,7.98,11.93,171.07,172.59,1,1,0,1,0,1,0,0,1,,
209,6.973,0,1,transition,transition,147.87,135.6,147.97,151.89,6.3,10.56,170.68,172.55,1,1,0,1,0,1,0,0,1,,
210,7.006,0,1,transition,transition,141.95,132.99,147.97,149.45,7.03,8.32,171.3,173.12,1,1,0,1,0,1,0,0,1,,
211,7.04,0,1,transition,transition,138.28,125.97,147.97,146.45,2.0,7.94,173.58,173.74,1,1,0,1,0,1,0,0,1,,
212,7.073,0,1,transition,transition,118.45,117.45,147.97,142.86,3.72,8.2,173.48,173.27,1,1,0,1,0,1,0,0,1,,
213,7.107,0,1,transition,transition,113.4,113.11,147.97,138.98,4.68,7.61,172.57,172.87,1,1,0,1,0,1,0,0,1,,
214,7.14,0,1,transition,transition,106.14,110.1,147.97,135.14,5.17,5.63,171.63,172.42,1,1,0,1,0,1,0,0,1,,
215,7.173,0,1,transition,transition,112.53,109.78,147.97,131.34,2.51,3.74,170.39,171.54,1,1,0,1,0,1,0,0,1,,
216,7.207,0,1,transition,transition,109.43,104.48,147.97,127.34,3.05,0.0,169.84,171.67,1,1,0,1,0,1,0,0,1,,
217,7.24,0,1,transition,transition,98.24,100.28,147.97,123.28,2.49,0.13,168.44,170.49,1,1,0,1,0,1,0,0,1,,
218,7.273,0,1,transition,transition,93.84,91.32,147.97,118.76,0.19,2.17,167.94,170.35,1,1,0,1,0,1,0,0,1,,
219,7.307,0,1,transition,transition,99.11,86.37,147.97,113.99,0.89,3.62,167.91,169.81,1,1,0,1,0,1,0,0,1,,
220,7.34,0,1,transition,transition,97.22,83.09,147.97,109.21,2.14,4.28,168.98,170.76,1,1,0,1,0,1,0,0,1,,
221,7.373,0,1,transition,transition,71.19,79.98,147.97,104.58,1.46,6.63,168.45,169.56,1,0,0,1,0,1,0,0,1,,
222,7.407,0,1,transition,transition,71.07,74.71,147.97,99.72,4.34,5.99,168.48,169.66,1,0,0,1,0,1,0,0,1,,
223,7.44,0,1,transition,transition,57.8,67.33,147.97,94.83,5.54,9.71,168.96,168.99,0,0,0,1,0,1,0,0,1,,
224,7.474,0,1,transition,transition,61.48,65.0,147.97,90.46,8.64,10.66,168.64,168.5,0,0,0,1,0,1,0,0,1,,
225,7.507,0,1,transition,transition,64.39,62.49,147.97,86.25,12.7,14.09,168.88,168.41,0,0,0,1,0,1,0,0,1,,
226,7.54,0,1,transition,transition,65.37,63.48,147.97,82.36,18.11,16.67,169.86,167.94,0,0,0,1,0,1,0,0,1,,
227,7.574,0,1,transition,transition,52.49,60.29,147.97,78.24,15.54,17.47,169.79,168.2,0,0,0,1,0,1,0,0,1,,
228,7.607,0,1,transition,transition,49.47,55.33,147.97,74.14,15.17,18.01,171.71,168.86,0,0,0,1,0,1,0,0,1,,
229,7.64,0,1,transition,transition,45.71,52.6,147.97,70.17,16.22,18.56,171.93,168.23,0,0,0,1,0,1,0,0,1,,
230,7.674,0,1,transition,transition,36.04,50.29,147.97,66.75,15.64,18.84,172.33,168.26,0,0,0,1,0,1,0,0,1,,
231,7.707,0,1,transition,transition,45.14,49.05,147.97,63.64,12.38,18.17,171.43,168.3,0,0,0,1,0,1,0,0,1,,
232,7.74,0,1,transition,transition,39.0,47.26,147.97,60.65,11.75,19.59,171.97,168.32,0,0,0,1,0,1,0,0,1,,
233,7.774,0,1,transition,up,37.89,43.36,147.97,57.6,9.67,19.76,172.55,168.4,1,0,0,1,0,1,0,0,1,,
234,7.807,0,1,transition,up,42.6,43.14,147.97,54.97,6.52,20.69,171.99,168.2,1,0,0,1,0,1,0,0,1,,
235,7.841,0,1,transition,up,31.15,40.86,147.97,52.76,10.71,22.33,172.09,168.29,0,0,0,1,0,1,0,0,1,,
236,7.874,0,1,transition,up,32.69,38.18,147.97,50.53,12.11,23.1,173.0,168.72,0,0,0,1,0,1,0,0,1,,
237,7.907,0,1,transition,up,30.29,37.24,147.97,48.42,11.75,22.78,172.57,169.3,0,0,0,1,0,1,0,0,1,,
238,7.941,0,1,transition,up,33.66,37.14,147.97,46.23,12.51,23.24,172.09,168.92,0,0,0,1,0,1,0,0,1,,
239,7.974,0,1,transition,up,31.98,36.95,147.97,44.28,12.55,22.25,172.34,169.19,0,0,0,1,0,1,0,0,1,,
240,8.007,0,1,transition,up,31.59,38.65,147.97,42.89,13.39,21.61,172.73,168.55,0,0,0,1,0,1,0,0,1,,
241,8.041,0,1,transition,up,109.78,39.44,147.97,41.8,6.9,19.97,172.32,168.02,1,0,0,1,0,1,0,0,1,,
242,8.074,0,1,transition,up,53.67,40.92,147.97,41.02,8.58,18.17,171.91,167.63,1,0,0,1,0,1,0,0,1,,
243,8.107,0,1,transition,up,47.32,43.25,147.97,40.53,14.79,18.55,170.79,167.38,0,0,0,1,0,1,0,0,1,,
244,8.141,0,1,transition,up,41.93,42.88,147.97,40.17,9.26,17.02,170.37,168.11,0,0,0,1,0,1,0,0,1,,
245,8.174,0,1,transition,up,40.38,45.25,147.97,40.32,12.34,14.71,171.18,167.81,0,0,0,1,0,1,0,0,1,,
246,8.208,0,1,transition,up,42.33,46.63,147.97,40.62,10.46,12.57,170.4,167.79,0,0,0,1,0,1,0,0,1,,
247,8.241,0,1,transition,up,46.89,49.75,147.97,41.36,10.27,9.71,169.1,167.39,0,0,0,1,0,1,0,0,1,,
248,8.274,0,1,transition,up,48.6,50.55,147.97,42.39,8.91,8.22,169.51,167.52,0,0,0,1,0,1,0,0,1,,
249,8.308,0,1,transition,up,46.12,54.69,147.97,43.84,8.57,7.94,170.68,167.64,0,0,0,1,0,1,0,0,1,,
250,8.341,0,1,transition,transition,54.14,57.45,147.97,45.53,7.29,5.86,169.8,167.66,1,0,0,1,0,1,0,0,1,,
251,8.374,0,1,transition,transition,50.86,57.13,147.97,47.21,5.44,3.65,170.03,167.97,1,0,0,1,0,1,0,0,1,,
252,8.408,0,1,transition,transition,54.43,60.78,147.97,49.06,5.85,1.76,170.79,168.19,1,1,0,1,0,1,0,0,1,,
253,8.441,0,1,transition,transition,66.47,61.67,147.97,50.91,0.79,2.37,169.8,168.75,1,1,0,1,0,1,0,0,1,,
254,8.474,0,1,transition,transition,68.41,65.06,147.97,52.92,1.34,2.61,169.91,169.53,1,1,0,1,0,1,0,0,1,,
255,8.508,0,1,transition,transition,77.76,69.16,147.97,55.08,3.21,3.81,169.76,169.8,1,1,0,1,0,1,0,0,1,,
256,8.541,0,1,transition,transition,73.9,74.74,147.97,57.74,4.56,5.03,168.86,169.71,1,1,0,1,0,1,0,0,1,,
257,8.575,0,1,transition,transition,86.53,76.22,147.97,60.32,4.79,5.69,169.22,170.8,1,1,0,1,0,1,0,0,1,,
258,8.608,0,1,transition,transition,84.5,79.37,147.97,63.05,5.57,6.18,167.49,170.27,1,1,0,1,0,1,0,0,1,,
259,8.641,0,1,transition,transition,88.34,83.91,147.97,65.89,6.29,7.65,166.62,169.93,1,1,0,1,0,1,0,0,1,,
260,8.675,0,1,transition,transition,105.15,90.03,147.97,69.18,3.7,8.04,168.32,170.51,1,1,0,1,0,1,0,0,1,,
261,8.708,0,1,transition,transition,103.94,96.22,147.97,72.64,4.26,9.88,167.98,170.12,1,1,0,1,0,1,0,0,1,,
262,8.741,0,1,transition,transition,110.33,102.38,147.97,76.39,1.15,9.27,169.43,169.99,1,1,0,1,0,1,0,0,1,,
263,8.775,0,1,transition,transition,109.25,104.57,147.97,80.34,4.18,11.12,168.52,169.87,1,1,0,1,0,1,0,0,1,,
264,8.808,0,1,transition,transition,118.65,109.14,147.97,84.37,4.77,11.13,169.08,170.82,1,1,0,1,0,1,0,0,1,,
265,8.841,0,1,transition,transition,122.01,114.72,147.97,88.79,3.25,10.87,169.59,171.1,1,1,0,1,0,1,0,0,1,,
266,8.875,0,1,transition,transition,126.73,119.26,147.97,93.31,4.69,10.0,168.92,171.7,1,1,0,1,0,1,0,0,1,,
267,8.908,0,1,transition,transition,139.55,128.32,147.97,98.24,3.26,9.06,168.38,171.66,1,1,0,1,0,1,0,0,1,,
268,8.942,0,1,transition,transition,143.64,134.05,147.97,103.18,5.06,9.06,168.55,171.89,1,1,0,1,0,1,0,0,1,,
269,8.975,0,1,transition,transition,147.72,135.55,147.97,108.13,6.33,10.82,168.17,170.13,1,1,0,1,0,1,0,0,1,,
270,9.008,0,1,transition,transition,151.08,140.4,147.97,113.21,7.29,12.38,169.2,170.3,1,1,0,1,0,1,0,0,1,,
271,9.042,0,1,transition,transition,148.14,142.64,147.97,118.11,8.61,10.34,170.7,172.53,1,1,0,1,0,1,0,0,1,,
272,9.075,0,1,transition,transition,150.72,147.85,147.97,122.92,9.26,9.51,171.65,173.33,1,1,0,1,0,1,0,0,1,,
273,9.108,0,1,transition,transition,152.93,149.2,147.97,127.34,8.52,8.71,173.78,174.32,1,1,0,1,0,1,0,0,1,,
274,9.142,0,1,transition,transition,156.11,153.17,147.97,131.57,7.89,8.76,173.44,174.95,1,1,0,1,0,1,0,0,1,,
275,9.175,0,1,transition,transition,158.78,157.32,147.97,135.97,8.02,9.32,174.19,174.15,1,1,0,1,0,1,0,0,1,,
276,9.208,0,1,transition,transition,160.39,161.86,147.97,140.36,7.89,8.76,173.67,173.32,1,1,0,1,0,1,0,0,1,,
277,9.242,0,1,transition,transition,163.23,162.31,147.97,144.33,7.15,8.62,174.81,174.84,1,1,0,1,0,1,0,0,1,,
278,9.275,0,2,transition,down,163.37,164.32,147.97,,9.72,10.27,173.83,173.2,1,1,0,2,0,2,0,0,2,,
279,9.309,0,2,transition,down,162.92,163.43,147.97,163.43,10.16,10.28,174.68,174.35,1,1,0,2,0,2,0,0,2,,
280,9.342,0,2,transition,down,165.62,164.24,147.97,163.83,7.73,9.62,174.88,175.95,1,1,0,2,0,2,0,0,2,,
281,9.375,0,2,transition,down,163.98,162.37,147.97,163.34,9.68,11.6,173.18,174.0,1,1,0,2,0,2,0,0,2,,
282,9.409,0,2,transition,down,163.87,164.05,147.97,163.52,11.02,11.46,172.71,174.11,1,1,0,2,0,2,0,0,2,,
283,9.442,0,2,transition,down,164.48,161.69,147.97,163.15,9.97,11.48,172.02,173.82,1,1,0,2,0,2,0,0,2,,
284,9.475,0,2,transition,down,163.42,161.3,147.97,162.85,8.59,10.88,174.47,174.67,1,1,0,2,0,2,0,0,2,,
