frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
246,8.2,0,0,up,transition,3.14,,8.25,56.85,10.46,,1,1,0,0,0,0,0,0,0,No transition detected,
247,8.233,0,0,up,up,1.6,25.65,7.45,55.62,10.78,17.04,1,1,0,0,0,0,0,0,0,No transition detected,
248,8.267,0,0,up,up,2.23,,6.61,55.62,10.32,,1,1,0,0,0,0,0,0,0,No transition detected,
249,8.3,0,0,up,up,1.47,,5.68,55.62,9.86,,1,1,0,0,0,0,0,0,0,No transition detected,
250,8.333,0,0,up,up,1.54,,4.95,55.62,9.45,,1,1,0,0,0,0,0,0,0,No transition detected,
251,8.367,0,0,up,up,1.04,,4.27,55.62,9.55,,1,1,0,0,0,0,0,0,0,No transition detected,
252,8.4,0,0,up,up,1.04,,3.51,55.62,9.79,,1,1,0,0,0,0,0,0,0,No transition detected,
253,8.433,0,0,up,up,1.26,,2.9,55.62,10.19,,1,1,0,0,0,0,0,0,0,No transition detected,
254,8.467,0,0,up,up,1.24,,2.31,55.62,10.12,,1,1,0,0,0,0,0,0,0,No transition detected,
255,8.5,0,0,up,up,1.46,,1.88,55.62,10.13,,1,1,0,0,0,0,0,0,0,No transition detected,
256,8.533,0,0,up,up,2.24,,1.79,55.62,10.52,,1,1,0,0,0,0,0,0,0,No transition detected,
257,8.567,0,0,up,up,3.08,,1.78,55.62,11.28,,1,1,0,0,0,0,0,0,0,No transition detected,
258,8.6,0,0,up,up,2.57,,1.73,55.62,11.26,,1,1,0,0,0,0,0,0,0,No transition detected,
259,8.633,0,0,up,up,4.16,,1.94,55.62,11.16,,1,1,0,0,0,0,0,0,0,No transition detected,
260,8.667,0,0,up,up,4.04,30.06,2.09,54.49,11.83,18.1,1,1,0,0,0,0,0,0,0,No transition detected,
261,8.7,0,0,up,up,5.96,31.56,2.47,53.19,10.42,18.02,1,1,0,0,0,0,0,0,0,No transition detected,
262,8.733,0,0,up,up,5.24,34.05,2.78,51.85,12.07,18.68,1,1,0,0,0,0,0,0,0,No transition detected,
263,8.767,0,0,up,up,3.71,35.73,3.0,50.35,12.66,19.91,1,0,0,0,0,0,0,0,0,No transition detected,
264,8.8,0,0,up,up,4.45,37.68,3.28,48.82,11.91,20.19,1,0,0,0,0,0,0,0,0,No transition detected,
265,8.833,0,0,up,up,3.28,37.9,3.45,46.81,12.54,19.67,1,1,0,0,0,0,0,0,0,No transition detected,
266,8.867,0,0,up,up,4.0,40.26,3.68,44.76,12.47,18.88,1,1,0,0,0,0,0,0,0,No transition detected,
267,8.9,0,0,up,up,6.13,41.43,4.07,42.48,12.42,18.62,1,1,0,0,0,0,0,0,0,No transition detected,
268,8.933,0,0,up,up,5.68,,4.36,42.48,11.01,,1,1,0,0,0,0,0,0,0,No transition detected,
269,8.967,0,0,up,up,8.93,,4.85,42.48,10.22,,1,1,0,0,0,0,0,0,0,No transition detected,
270,9.0,0,0,up,up,7.42,,5.25,42.48,11.54,,1,1,0,0,0,0,0,0,0,No transition detected,
271,9.033,0,0,up,up,6.26,,5.42,42.48,11.5,,1,1,0,0,0,0,0,0,0,No transition detected,
272,9.067,0,0,up,up,6.41,52.98,5.62,40.94,9.77,17.52,1,1,0,0,0,0,0,0,0,No transition detected,
273,9.1,0,0,up,up,8.89,,5.87,40.94,9.58,,1,1,0,0,0,0,0,0,0,No transition detected,
274,9.133,0,0,up,up,8.35,,6.12,40.94,9.17,,1,1,0,0,0,0,0,0,0,No transition detected,
275,9.167,0,0,up,up,5.42,,6.27,40.94,8.62,,1,1,0,0,0,0,0,0,0,No transition detected,
276,9.2,0,0,up,transition,4.09,67.83,6.24,38.6,8.91,16.48,1,1,0,0,0,0,0,0,0,No transition detected,
277,9.233,0,0,up,transition,0.14,,5.98,38.6,8.79,,1,1,0,0,0,0,0,0,0,No transition detected,
278,9.267,0,0,up,transition,0.57,,5.69,38.6,8.43,,1,1,0,0,0,0,0,0,0,No transition detected,
279,9.3,0,0,up,transition,0.88,,5.25,38.6,11.48,,1,1,0,0,0,0,0,0,0,No transition detected,
280,9.333,0,0,up,transition,1.86,,4.93,38.6,9.94,,1,1,0,0,0,0,0,0,0,No transition detected,
281,9.367,0,0,up,transition,5.59,,4.66,38.6,11.96,,1,1,0,0,0,0,0,0,0,No transition detected,
282,9.4,0,0,up,transition,24.44,,6.07,38.6,11.52,,1,1,0,0,0,0,0,0,0,No transition detected,
283,9.433,0,0,up,transition,41.66,,9.02,38.6,14.2,,1,1,0,0,0,0,0,0,0,No transition detected,
284,9.467,0,0,up,transition,38.72,,11.72,38.6,13.82,,1,1,0,0,0,0,0,0,0,No transition detected,
285,9.5,0,0,up,transition,41.93,,14.47,38.6,18.21,,1,1,0,0,0,0,0,0,0,No transition detected,
286,9.533,0,0,up,transition,33.56,,16.57,38.6,14.38,,1,1,0,0,0,0,0,0,0,No transition detected,
287,9.567,0,0,up,transition,57.2,,20.89,38.6,13.5,,1,1,0,0,0,0,0,0,0,No transition detected,
288,9.6,0,0,transition,transition,120.91,,30.62,38.6,11.71,,1,1,0,0,0,0,0,0,0,No transition detected,
289,9.633,0,0,transition,transition,123.73,,40.92,38.6,10.2,,1,1,0,0,0,0,0,0,0,No transition detected,
290,9.667,0,0,transition,transition,155.27,,53.81,38.6,11.66,,1,1,0,0,0,0,0,0,0,No transition detected,
291,9.7,0,0,transition,transition,168.91,,67.82,38.6,10.75,,1,1,0,0,0,0,0,0,0,No transition detected,
292,9.733,1,0,down,transition,179.6,,,38.6,10.43,,1,1,1,0,1,0,0,0,1,,
293,9.767,1,0,down,transition,178.16,,178.16,38.6,10.34,,1,1,1,0,1,0,0,0,1,,
294,9.8,1,0,down,transition,176.39,,177.27,38.6,10.85,,1,1,1,0,1,0,0,0,1,,
295,9.833,1,0,down,transition,173.41,,175.99,38.6,10.58,,1,1,1,0,1,0,0,0,1,,
296,9.867,1,0,down,transition,176.67,,176.16,38.6,11.33,,1,1,1,0,1,0,0,0,1,,
297,9.9,1,0,down,transition,177.02,,176.33,38.6,12.13,,1,1,1,0,1,0,0,0,1,,
298,9.933,1,0,down,transition,178.42,,176.68,38.6,12.49,,1,1,1,0,1,0,0,0,1,,
299,9.967,1,0,down,transition,179.77,,177.12,38.6,13.31,,1,1,1,0,1,0,0,0,1,,
300,10.0,1,0,down,transition,179.21,,177.38,38.6,13.7,,1,1,1,0,1,0,0,0,1,,
301,10.033,1,0,down,transition,179.72,,177.64,38.6,14.1,,1,1,1,0,1,0,0,0,1,,
302,10.067,1,0,down,transition,179.52,,177.83,38.6,14.48,,1,1,1,0,1,0,0,0,1,,
303,10.1,1,0,down,transition,176.08,,177.67,38.6,13.51,,1,1,1,0,1,0,0,0,1,,
304,10.133,1,0,down,transition,175.19,,177.46,38.6,13.78,,1,1,1,0,1,0,0,0,1,,
305,10.167,1,0,down,transition,175.37,,177.23,38.6,13.84,,1,1,1,0,1,0,0,0,1,,
306,10.2,1,0,down,transition,176.16,,177.21,38.6,13.97,,1,1,1,0,1,0,0,0,1,,
307,10.233,1,0,down,transition,177.0,,177.51,38.6,14.41,,1,1,1,0,1,0,0,0,1,,
308,10.267,1,0,down,transition,177.39,,177.57,38.6,14.57,,1,1,1,0,1,0,0,0,1,,
309,10.3,1,0,down,transition,178.25,,177.67,38.6,15.13,,1,1,1,0,1,0,0,0,1,,
310,10.333,1,0,down,transition,178.33,,177.66,38.6,14.98,,1,1,1,0,1,0,0,0,1,,
311,10.367,1,0,down,transition,179.62,,177.65,38.6,16.07,,1,1,1,0,1,0,0,0,1,,
312,10.4,1,0,down,transition,179.6,,177.69,38.6,16.15,,1,1,1,0,1,0,0,0,1,,
313,10.433,1,0,down,transition,178.96,,177.62,38.6,16.28,,1,1,1,0,1,0,0,0,1,,
314,10.467,1,0,down,transition,178.61,,177.55,38.6,16.8,,1,1,1,0,1,0,0,0,1,,
315,10.5,1,0,down,transition,179.25,,177.81,38.6,17.47,,1,1,1,0,1,0,0,0,1,,
316,10.533,1,0,down,transition,180.0,,178.21,38.6,16.65,,1,1,1,0,1,0,0,0,1,,
317,10.567,1,0,down,transition,179.49,,178.56,38.6,16.82,,1,1,1,0,1,0,0,0,1,,
318,10.6,1,0,down,transition,179.73,,178.85,38.6,17.28,,1,1,1,0,1,0,0,0,1,,
319,10.633,1,0,down,transition,179.19,,179.04,38.6,17.19,,1,1,1,0,1,0,0,0,1,,
320,10.667,1,0,down,transition,178.35,,179.12,38.6,16.78,,1,1,1,0,1,0,0,0,1,,
321,10.7,1,0,down,transition,177.89,,179.09,38.6,16.49,,1,1,1,0,1,0,0,0,1,,
322,10.733,1,0,down,transition,178.35,,179.09,38.6,16.34,,1,1,1,0,1,0,0,0,1,,
323,10.767,1,0,down,transition,179.39,,179.07,38.6,16.55,,1,1,1,0,1,0,0,0,1,,
324,10.8,1,0,down,transition,179.99,,179.1,38.6,16.61,,1,1,1,0,1,0,0,0,1,,
325,10.833,1,0,down,transition,179.53,,179.15,38.6,16.75,,1,1,1,0,1,0,0,0,1,,
326,10.867,1,0,down,transition,178.22,,179.12,38.6,17.06,,1,1,1,0,1,0,0,0,1,,
327,10.9,1,0,down,transition,177.4,,178.96,38.6,17.4,,1,1,1,0,1,0,0,0,1,,
328,10.933,1,0,down,transition,176.61,,178.68,38.6,17.45,,1,1,1,0,1,0,0,0,1,,
329,10.967,1,0,down,transition,176.7,,178.45,38.6,17.28,,1,1,1,0,1,0,0,0,1,,
330,11.0,1,0,down,transition,176.26,,178.16,38.6,17.54,,1,1,1,0,1,0,0,0,1,,
331,11.033,1,0,down,transition,176.56,,177.94,38.6,17.49,,1,1,1,0,1,0,0,0,1,,
332,11.067,1,0,down,transition,177.19,,177.84,38.6,16.72,,1,1,1,0,1,0,0,0,1,,
333,11.1,1,0,down,transition,175.87,,177.67,38.6,16.15,,1,1,1,0,1,0,0,0,1,,
334,11.133,1,0,down,transition,175.89,,177.47,38.6,15.75,,1,1,1,0,1,0,0,0,1,,
335,11.167,1,0,down,transition,175.0,,177.1,38.6,15.34,,1,1,1,0,1,0,0,0,1,,
336,11.2,1,0,down,transition,171.78,,176.42,38.6,16.55,,1,1,1,0,1,0,0,0,1,,
337,11.233,1,0,down,transition,169.53,,175.58,38.6,16.04,,1,1,1,0,1,0,0,0,1,,
338,11.267,1,0,down,transition,161.93,,174.23,38.6,16.35,,1,1,1,0,1,0,0,0,1,,
339,11.3,1,0,down,transition,157.52,,172.57,38.6,16.12,,1,1,1,0,1,0,0,0,1,,
340,11.333,1,0,transition,transition,131.81,,168.84,38.6,16.14,,1,1,1,0,1,0,0,0,1,,
341,11.367,1,0,transition,transition,97.24,,162.22,38.6,15.11,,1,1,1,0,1,0,0,0,1,,
342,11.4,1,0,transition,transition,100.0,,155.86,38.6,16.43,,1,1,1,0,1,0,0,0,1,,
343,11.433,1,0,transition,transition,111.4,,150.43,38.6,19.17,,1,1,1,0,1,0,0,0,1,,
344,11.467,1,0,transition,transition,86.89,,142.91,38.6,19.36,,1,1,1,0,1,0,0,0,1,,
345,11.5,1,0,transition,transition,56.48,,132.96,38.6,16.53,,1,1,1,0,1,0,0,0,1,,
346,11.533,1,0,transition,transition,57.7,,123.11,38.6,17.11,,1,1,1,0,1,0,0,0,1,,
347,11.567,1,0,transition,transition,37.59,,111.66,38.6,15.04,,1,1,1,0,1,0,0,0,1,,
348,11.6,1,0,up,transition,11.83,,98.33,38.6,14.34,,1,1,1,0,1,0,0,0,1,,
349,11.633,1,0,up,transition,8.38,,84.9,38.6,14.91,,1,1,1,0,1,0,0,0,1,,
350,11.667,1,0,up,transition,14.86,,72.64,38.6,16.16,,1,1,1,0,1,0,0,0,1,,
351,11.7,1,0,up,transition,13.65,,60.65,38.6,14.59,,1,1,1,0,1,0,0,0,1,,
352,11.733,1,0,up,transition,9.05,,50.42,38.6,14.6,,1,1,1,0,1,0,0,0,1,,
353,11.767,1,0,up,transition,5.01,,42.74,38.6,14.13,,1,1,1,0,1,0,0,0,1,,
354,11.8,1,0,up,transition,5.3,47.71,34.85,40.24,13.31,15.43,1,1,1,0,1,0,0,0,1,,
355,11.833,1,0,up,transition,4.37,,25.93,40.24,12.66,,1,1,1,0,1,0,0,0,1,,
356,11.867,1,0,up,transition,5.78,,19.17,40.24,12.98,,1,1,1,0,1,0,0,0,1,,
357,11.9,1,0,up,transition,6.59,,15.01,40.24,12.83,,1,1,1,0,1,0,0,0,1,,
358,11.933,1,0,up,transition,6.43,,10.74,40.24,12.7,,1,1,1,0,1,0,0,0,1,,
359,11.967,1,0,up,transition,6.63,,8.16,40.24,10.91,,1,1,1,0,1,0,0,0,1,,
360,12.0,1,0,up,transition,2.61,,7.39,40.24,11.79,,1,1,1,0,1,0,0,0,1,,
361,12.033,1,0,up,transition,1.6,,6.82,40.24,12.52,,1,1,1,0,1,0,0,0,1,,
362,12.067,1,0,up,transition,2.34,,5.78,40.24,12.61,,1,1,1,0,1,0,0,0,1,,
363,12.1,1,0,up,up,2.62,29.93,4.86,40.59,12.13,17.07,1,1,1,0,1,0,0,0,1,,
364,12.133,1,0,up,up,1.47,29.13,4.23,40.52,11.08,17.28,1,1,1,0,1,0,0,0,1,,
365,12.167,1,0,up,up,1.13,27.98,3.91,40.22,10.91,16.97,1,1,1,0,1,0,0,0,1,,
366,12.2,1,0,up,up,0.16,25.64,3.48,39.52,11.95,16.78,1,1,1,0,1,0,0,0,1,,
367,12.233,1,0,up,up,1.25,,3.22,39.52,12.01,,1,1,1,0,1,0,0,0,1,,
368,12.267,1,0,up,up,0.76,,2.8,39.52,11.42,,1,1,1,0,1,0,0,0,1,,
369,12.3,1,0,up,up,0.25,22.85,2.27,38.44,11.81,17.26,1,1,1,0,1,0,0,0,1,,
370,12.333,1,0,up,up,0.21,22.54,1.75,37.18,11.92,17.29,1,1,1,0,1,0,0,0,1,,
371,12.367,1,0,up,up,1.17,22.03,1.3,35.86,11.53,17.75,1,1,1,0,1,0,0,0,1,,
372,12.4,1,0,up,up,1.61,21.36,1.22,34.29,11.37,16.84,1,1,1,0,1,0,0,0,1,,
373,12.433,1,0,up,up,0.38,20.96,1.12,32.58,10.97,17.53,1,1,1,0,1,0,0,0,1,,
374,12.467,1,0,up,up,0.64,21.36,0.97,29.94,11.24,17.24,1,1,1,0,1,0,0,0,1,,
375,12.5,1,0,up,up,0.84,21.34,0.82,26.07,10.79,17.35,1,1,1,0,1,0,0,0,1,,
376,12.533,1,0,up,up,0.33,21.3,0.73,23.87,10.89,17.26,1,1,1,0,1,0,0,0,1,,
377,12.567,1,0,up,up,0.07,22.08,0.64,23.22,10.76,17.34,1,1,1,0,1,0,0,0,1,,
378,12.6,1,0,up,up,1.36,22.77,0.74,22.69,11.09,17.82,1,1,1,0,1,0,0,0,1,,
379,12.633,1,0,up,up,1.56,22.92,0.77,22.26,11.36,17.23,1,1,1,0,1,0,0,0,1,,
380,12.667,1,0,up,up,1.05,23.03,0.79,22.05,12.11,17.3,1,1,1,0,1,0,0,0,1,,
381,12.7,1,0,up,up,2.19,24.01,0.95,22.14,12.42,17.44,1,1,1,0,1,0,0,0,1,,
382,12.733,1,0,up,up,0.85,25.76,1.0,22.41,12.44,17.86,1,1,1,0,1,0,0,0,1,,
383,12.767,1,0,up,up,0.21,26.26,0.92,22.76,12.13,17.77,1,1,1,0,1,0,0,0,1,,
384,12.8,1,0,up,up,0.17,27.43,0.8,23.27,12.08,18.02,1,1,1,0,1,0,0,0,1,,
385,12.833,1,0,up,up,0.98,28.7,0.85,23.91,11.57,17.31,1,1,1,0,1,0,0,0,1,,
386,12.867,1,0,up,up,0.96,30.87,0.88,24.71,11.2,17.43,1,1,1,0,1,0,0,0,1,,
387,12.9,1,0,up,up,0.74,32.39,0.87,25.63,11.58,17.82,1,1,1,0,1,0,0,0,1,,
388,12.933,1,0,up,up,0.76,,0.91,25.63,11.53,,1,1,1,0,1,0,0,0,1,,
389,12.967,1,0,up,up,3.05,,1.16,25.63,10.77,,1,1,1,0,1,0,0,0,1,,
390,13.0,1,0,up,up,2.73,,1.27,25.63,11.99,,1,1,1,0,1,0,0,0,1,,
391,13.033,1,0,up,up,3.12,,1.4,25.63,12.02,,1,1,1,0,1,0,0,0,1,,
392,13.067,1,0,up,up,1.76,,1.46,25.63,11.56,,1,1,1,0,1,0,0,0,1,,
393,13.1,1,0,up,up,0.65,,1.33,25.63,11.83,,1,1,1,0,1,0,0,0,1,,
394,13.133,1,0,up,up,1.26,,1.37,25.63,11.84,,1,1,1,0,1,0,0,0,1,,
395,13.167,1,0,up,up,1.81,,1.5,25.63,10.01,,1,1,1,0,1,0,0,0,1,,
396,13.2,1,0,up,up,0.68,,1.54,25.63,9.99,,1,1,1,0,1,0,0,0,1,,
397,13.233,1,0,up,up,4.21,,1.81,25.63,9.17,,1,1,1,0,1,0,0,0,1,,
398,13.267,1,0,up,up,2.86,,1.97,25.63,10.32,,1,1,1,0,1,0,0,0,1,,
399,13.3,1,0,up,up,3.27,,2.18,25.63,11.09,,1,1,1,0,1,0,0,0,1,,
400,13.333,1,0,up,up,3.21,,2.38,25.63,11.87,,1,1,1,0,1,0,0,0,1,,
401,13.367,1,0,up,up,7.48,,2.75,25.63,13.31,,1,1,1,0,1,0,0,0,1,,
402,13.4,1,0,up,up,6.49,,3.07,25.63,12.16,,1,1,1,0,1,0,0,0,1,,
403,13.433,1,0,up,up,10.81,,3.71,25.63,14.59,,1,1,1,0,1,0,0,0,1,,
404,13.467,1,0,up,up,11.49,,4.52,25.63,15.1,,1,1,1,0,1,0,0,0,1,,
405,13.5,1,0,up,up,8.33,,5.16,25.63,15.33,,1,1,1,0,1,0,0,0,1,,
406,13.533,1,0,up,up,3.74,,5.36,25.63,13.43,,1,1,1,0,1,0,0,0,1,,
407,13.567,1,0,up,up,7.07,,5.8,25.63,11.13,,1,1,1,0,1,0,0,0,1,,
408,13.6,1,0,up,up,32.87,,8.48,25.63,14.92,,1,1,1,0,1,0,0,0,1,,
409,13.633,1,0,up,up,31.65,,10.77,25.63,12.18,,1,1,1,0,1,0,0,0,1,,
410,13.667,1,0,up,up,23.8,,12.52,25.63,13.21,,1,1,1,0,1,0,0,0,1,,
411,13.7,1,0,up,up,68.27,,17.93,25.63,12.53,,1,1,1,0,1,0,0,0,1,,
412,13.733,1,0,up,up,50.84,,21.9,25.63,10.88,,1,1,1,0,1,0,0,0,1,,
413,13.767,1,0,transition,up,114.61,,30.83,25.63,13.09,,1,1,1,0,1,0,0,0,1,,
414,13.8,1,0,transition,up,119.24,,40.23,25.63,10.83,,1,1,1,0,1,0,0,0,1,,
415,13.833,1,0,transition,up,164.39,,53.03,25.63,11.87,,1,1,1,0,1,0,0,0,1,,
416,13.867,2,0,down,up,180.0,,,25.63,10.09,,1,1,2,0,2,0,0,0,2,,
417,13.9,2,0,down,up,179.74,,179.74,25.63,10.33,,1,1,2,0,2,0,0,0,2,,
418,13.933,2,0,down,up,178.52,,179.13,25.63,10.41,,1,1,2,0,2,0,0,0,2,,
419,13.967,2,0,down,up,177.38,,178.55,25.63,10.71,,1,1,2,0,2,0,0,0,2,,
420,14.0,2,0,down,up,175.41,,177.76,25.63,11.31,,1,1,2,0,2,0,0,0,2,,
421,14.033,2,0,down,up,178.45,,177.9,25.63,12.32,,1,1,2,0,2,0,0,0,2,,
422,14.067,2,0,down,up,179.63,,178.19,25.63,12.97,,1,1,2,0,2,0,0,0,2,,
423,14.1,2,0,down,up,178.32,,178.21,25.63,12.56,,1,1,2,0,2,0,0,0,2,,
424,14.133,2,0,down,up,178.96,,178.3,25.63,13.44,,1,1,2,0,2,0,0,0,2,,
425,14.167,2,0,down,up,177.17,,178.18,25.63,13.59,,1,1,2,0,2,0,0,0,2,,
426,14.2,2,0,down,up,177.23,,178.08,25.63,13.98,,1,1,2,0,2,0,0,0,2,,
427,14.233,2,0,down,up,177.37,,178.02,25.63,14.84,,1,1,2,0,2,0,0,0,2,,
428,14.267,2,0,down,up,177.45,,177.97,25.63,14.42,,1,1,2,0,2,0,0,0,2,,
429,14.3,2,0,down,up,176.61,,177.71,25.63,14.38,,1,1,2,0,2,0,0,0,2,,
430,14.333,2,0,down,up,176.21,,177.52,25.63,13.77,,1,1,2,0,2,0,0,0,2,,
431,14.367,2,0,down,up,175.36,,177.35,25.63,14.19,,1,1,2,0,2,0,0,0,2,,
432,14.4,2,0,down,up,175.6,,177.36,25.63,14.18,,1,1,2,0,2,0,0,0,2,,
433,14.433,2,0,down,up,174.98,,177.07,25.63,14.5,,1,1,2,0,2,0,0,0,2,,
434,14.467,2,0,down,up,177.31,,176.88,25.63,15.67,,1,1,2,0,2,0,0,0,2,,
435,14.5,2,0,down,up,177.73,,176.83,25.63,15.66,,1,1,2,0,2,0,0,0,2,,
436,14.533,2,0,down,up,177.27,,176.69,25.63,15.68,,1,1,2,0,2,0,0,0,2,,
437,14.567,2,0,down,up,177.48,,176.72,25.63,15.85,,1,1,2,0,2,0,0,0,2,,
438,14.6,2,0,down,up,177.39,,176.73,25.63,15.97,,1,1,2,0,2,0,0,0,2,,
439,14.633,2,0,down,up,177.6,,176.75,25.63,16.02,,1,1,2,0,2,0,0,0,2,,
440,14.667,2,0,down,up,177.57,,176.76,25.63,15.97,,1,1,2,0,2,0,0,0,2,,
441,14.7,2,0,down,up,178.36,,176.91,25.63,16.44,,1,1,2,0,2,0,0,0,2,,
442,14.733,2,0,down,up,178.82,,177.12,25.63,16.66,,1,1,2,0,2,0,0,0,2,,
443,14.767,2,0,down,up,178.24,,177.36,25.63,16.24,,1,1,2,0,2,0,0,0,2,,
444,14.8,2,0,down,up,178.56,,177.61,25.63,16.67,,1,1,2,0,2,0,0,0,2,,
445,14.833,2,0,down,up,178.22,,177.88,25.63,16.49,,1,1,2,0,2,0,0,0,2,,
446,14.867,2,0,down,up,179.06,,178.02,25.63,16.59,,1,1,2,0,2,0,0,0,2,,
447,14.9,2,0,down,up,178.64,,178.1,25.63,16.45,,1,1,2,0,2,0,0,0,2,,
