frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
155,5.167,1,0,up,transition,4.48,60.63,19.33,75.59,19.79,21.71,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
156,5.2,1,0,up,transition,4.99,59.1,16.43,72.44,19.35,21.92,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
157,5.233,1,0,up,transition,6.38,59.64,12.88,69.7,19.98,20.48,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
158,5.267,1,0,up,transition,5.32,58.13,9.46,67.12,20.03,19.88,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
159,5.3,1,0,up,transition,4.28,58.44,7.01,65.02,19.13,20.17,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
160,5.333,1,0,up,transition,6.9,60.39,5.71,63.36,18.69,20.95,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
161,5.367,1,0,up,transition,5.99,63.14,5.1,62.49,19.31,20.88,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
162,5.4,1,0,up,transition,10.3,63.14,5.4,61.94,19.18,19.74,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
163,5.433,1,0,up,transition,13.03,64.66,6.14,61.64,19.23,20.1,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
164,5.467,1,0,up,transition,13.82,66.4,6.97,61.69,19.72,20.17,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
165,5.5,1,0,up,transition,19.36,68.24,8.22,62.03,19.88,20.21,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
166,5.533,1,0,up,transition,28.23,71.86,10.26,62.82,20.9,20.99,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
167,5.567,1,0,up,transition,26.88,73.71,12.12,63.91,20.52,20.38,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
168,5.6,1,0,up,transition,36.51,74.12,14.75,65.16,20.82,20.16,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
169,5.633,1,0,up,transition,34.75,75.66,17.11,66.49,20.75,18.58,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
170,5.667,1,0,up,transition,39.83,82.03,19.99,68.48,22.69,17.94,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
171,5.7,1,0,up,transition,52.65,83.19,24.02,70.55,23.05,18.58,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
172,5.733,1,0,up,transition,70.38,87.83,29.31,72.83,22.82,18.33,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
173,5.767,1,0,transition,transition,78.92,91.15,35.39,75.17,22.67,16.65,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
174,5.8,1,0,transition,transition,86.89,96.51,41.77,77.95,25.87,17.49,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
175,5.833,1,0,transition,transition,88.92,,48.09,77.95,24.82,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
176,5.867,1,0,transition,transition,99.54,,55.24,77.95,23.27,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
177,5.9,1,0,transition,transition,97.75,105.03,61.77,81.31,25.16,15.1,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
178,5.933,1,0,transition,transition,99.62,,67.72,81.31,23.63,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
179,5.967,1,0,transition,transition,111.16,,74.74,81.31,26.32,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
180,6.0,1,0,transition,transition,116.44,,81.4,81.31,25.87,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
181,6.033,1,0,transition,transition,123.55,,88.8,81.31,25.67,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
182,6.067,1,0,transition,transition,128.76,,96.22,81.31,25.55,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
183,6.1,1,0,transition,transition,131.64,,102.8,81.31,25.25,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
184,6.133,1,0,transition,transition,132.9,,108.01,81.31,26.45,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
185,6.167,1,0,transition,transition,135.23,,112.7,81.31,25.15,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
186,6.2,1,0,transition,transition,136.75,,116.86,81.31,26.82,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
187,6.233,1,0,transition,transition,136.83,,120.85,81.31,25.74,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
188,6.267,1,0,transition,transition,139.34,,124.17,81.31,24.84,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
189,6.3,1,0,transition,transition,142.33,,127.88,81.31,25.02,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
190,6.333,1,0,transition,transition,144.02,,131.58,81.31,26.11,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
191,6.367,1,0,transition,transition,147.58,,134.61,81.31,26.1,,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
192,6.4,1,0,transition,transition,147.8,,137.23,81.31,25.97,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
193,6.433,1,0,transition,transition,148.43,,139.3,81.31,25.7,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
194,6.467,1,0,transition,transition,150.53,,141.12,81.31,25.73,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
195,6.5,1,0,transition,transition,151.67,,142.78,81.31,26.06,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
196,6.533,1,0,transition,transition,153.33,,144.49,81.31,27.64,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
197,6.567,1,0,transition,transition,155.69,,146.19,81.31,27.49,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
198,6.6,1,0,transition,transition,157.26,,147.9,81.31,27.36,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
199,6.633,1,0,transition,transition,156.33,,149.53,81.31,28.52,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
200,6.667,1,0,transition,transition,157.09,,151.0,81.31,28.18,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
201,6.7,1,0,transition,transition,159.0,,152.39,81.31,28.74,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
202,6.733,1,0,transition,transition,160.03,,153.73,81.31,28.57,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
203,6.767,1,0,transition,transition,161.66,,154.9,81.31,28.85,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
204,6.8,2,0,down,transition,161.55,,,81.31,28.62,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
205,6.833,2,0,down,transition,162.61,,162.61,81.31,29.18,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
206,6.867,2,0,down,transition,161.82,,162.21,81.31,29.48,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
207,6.9,2,0,down,transition,163.32,,162.58,81.31,28.8,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
208,6.933,2,0,down,transition,164.14,,162.97,81.31,28.77,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
209,6.967,2,0,down,transition,162.3,,162.84,81.31,29.79,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
210,7.0,2,0,down,transition,163.63,,162.97,81.31,29.46,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
211,7.033,2,0,down,transition,162.64,,162.92,81.31,29.5,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
212,7.067,2,0,down,transition,161.67,,162.77,81.31,29.24,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
213,7.1,2,0,down,transition,161.34,,162.61,81.31,29.35,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
214,7.133,2,0,down,transition,160.68,,162.41,81.31,28.82,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
215,7.167,2,0,down,transition,159.22,,162.12,81.31,28.66,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
216,7.2,2,0,down,transition,158.58,,161.83,81.31,27.6,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
217,7.233,2,0,transition,transition,156.79,,161.34,81.31,27.49,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
218,7.267,2,0,transition,transition,152.59,,160.58,81.31,26.63,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
219,7.3,2,0,transition,transition,148.87,,159.37,81.31,27.13,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
220,7.333,2,0,transition,transition,146.61,,157.91,81.31,27.42,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
221,7.367,2,0,transition,transition,141.71,,156.2,81.31,27.46,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
222,7.4,2,0,transition,transition,139.57,,154.19,81.31,28.1,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
223,7.433,2,0,transition,transition,136.04,,151.97,81.31,26.93,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
224,7.467,2,0,transition,transition,130.72,,149.39,81.31,27.05,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
225,7.5,2,0,transition,transition,127.52,,146.58,81.31,25.33,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
226,7.533,2,0,transition,transition,129.31,,143.96,81.31,24.99,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
227,7.567,2,0,transition,transition,121.83,,140.85,81.31,24.26,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
228,7.6,2,0,transition,transition,113.87,,137.12,81.31,23.84,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
229,7.633,2,0,transition,transition,104.67,,132.78,81.31,22.88,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
230,7.667,2,0,transition,transition,92.34,,127.75,81.31,23.99,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
231,7.7,2,0,transition,transition,93.18,,123.11,81.31,23.19,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
232,7.733,2,0,transition,transition,87.84,,118.22,81.31,22.7,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
233,7.767,2,0,transition,transition,80.6,,113.12,81.31,20.76,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
234,7.8,2,0,transition,transition,67.62,92.66,107.13,83.5,18.44,14.04,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
235,7.833,2,0,transition,transition,61.79,86.41,100.94,85.01,17.41,16.29,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
236,7.867,2,0,transition,transition,51.33,,94.32,85.01,14.23,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
237,7.9,2,0,transition,transition,44.96,,87.44,85.01,15.97,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
238,7.933,2,0,transition,transition,38.47,,79.87,85.01,15.0,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
239,7.967,2,0,up,transition,32.24,,72.41,85.01,13.56,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
240,8.0,2,0,up,transition,23.46,,64.87,85.01,12.23,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
241,8.033,2,0,up,transition,21.07,,57.91,85.01,12.87,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
242,8.067,2,0,up,transition,20.47,,51.92,85.01,13.14,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
243,8.1,2,0,up,transition,19.38,,45.77,85.01,14.38,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
244,8.133,2,0,up,transition,14.48,,39.66,85.01,14.49,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
245,8.167,2,0,up,transition,13.63,,34.08,85.01,14.44,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
246,8.2,2,0,up,transition,14.11,,29.62,85.01,14.21,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
247,8.233,2,0,up,transition,16.4,,25.83,85.01,14.77,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
248,8.267,2,0,up,transition,20.87,,23.3,85.01,14.54,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
249,8.3,2,0,up,transition,29.03,,21.97,85.01,13.82,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
250,8.333,2,0,up,transition,30.77,,21.33,85.01,13.79,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
251,8.367,2,0,up,transition,35.33,,21.58,85.01,13.95,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
252,8.4,2,0,up,transition,40.84,73.82,23.03,85.18,15.05,15.14,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
253,8.433,2,0,up,transition,49.64,,25.41,85.18,14.3,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
254,8.467,2,0,up,transition,54.11,80.85,28.22,85.77,15.49,14.53,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
255,8.5,2,0,transition,transition,56.77,,31.33,85.77,17.74,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
256,8.533,2,0,transition,transition,56.22,88.05,34.81,86.93,17.39,15.59,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
257,8.567,2,0,transition,transition,70.07,93.07,39.51,88.38,19.07,16.2,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
258,8.6,2,0,transition,transition,81.73,,45.15,88.38,20.24,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
259,8.633,2,0,transition,transition,86.03,,50.95,88.38,19.09,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
260,8.667,2,0,transition,transition,88.73,,56.61,88.38,20.79,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
261,8.7,2,0,transition,transition,91.63,,61.82,88.38,21.06,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
262,8.733,2,0,transition,transition,97.64,,67.39,88.38,21.15,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
263,8.767,2,0,transition,transition,106.89,,73.36,88.38,21.46,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
264,8.8,2,0,transition,transition,117.4,,79.74,88.38,21.87,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
265,8.833,2,0,transition,transition,127.86,,86.26,88.38,21.85,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
266,8.867,2,0,transition,transition,131.23,,92.68,88.38,22.75,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
267,8.9,2,0,transition,transition,131.92,,98.95,88.38,22.75,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
268,8.933,2,0,transition,transition,134.06,,105.43,88.38,24.01,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
269,8.967,2,0,transition,transition,132.58,,110.64,88.38,24.64,,1,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
270,9.0,2,0,transition,transition,133.08,,114.92,88.38,25.56,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
271,9.033,2,0,transition,transition,135.93,,119.08,88.38,26.71,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
272,9.067,2,0,transition,transition,136.97,,123.1,88.38,28.0,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
273,9.1,2,0,transition,transition,139.21,,127.06,88.38,28.01,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
274,9.133,2,0,transition,transition,142.81,,130.83,88.38,27.54,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
275,9.167,2,0,transition,transition,142.44,,133.79,88.38,28.01,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
276,9.2,2,0,transition,transition,145.46,,136.13,88.38,27.27,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
277,9.233,2,0,transition,transition,147.37,,137.75,88.38,27.09,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
278,9.267,2,0,transition,transition,150.03,,139.32,88.38,27.06,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
279,9.3,2,0,transition,transition,152.53,,141.04,88.38,26.74,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
280,9.333,2,0,transition,transition,156.86,,142.94,88.38,24.57,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
281,9.367,2,0,transition,transition,159.13,,145.15,88.38,24.85,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
282,9.4,2,0,transition,transition,159.29,,147.34,88.38,25.95,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
283,9.433,2,0,transition,transition,161.48,,149.46,88.38,25.4,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
284,9.467,2,0,transition,transition,162.89,,151.62,88.38,25.6,,0,1,2,0,1,0,1,0,2,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
285,9.5,3,0,down,transition,164.67,,,88.38,26.42,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
286,9.533,3,0,down,transition,164.73,,164.73,88.38,26.23,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
287,9.567,3,0,down,transition,162.86,,163.79,88.38,27.41,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
288,9.6,3,0,down,transition,164.81,,164.13,88.38,28.23,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
289,9.633,3,0,down,transition,165.3,,164.42,88.38,28.19,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
290,9.667,3,0,down,transition,167.52,,165.04,88.38,28.04,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
291,9.7,3,0,down,transition,167.79,,165.5,88.38,27.89,,0,1,3,0,2,0,1,0,3,,Did not reach UP position (arm angle must be < 50°); No transition detected
